0.600266	-0.0320327	-0.354665
0.00313000381495597	-0.00178971397669043	-0.565388
-0.0197126126304387	0.00603431050595405	-0.503933
-0.0178345630627168	0.00468277272158034	-0.503933
-0.0170048153813767	0.00488223861003293	-0.559243
-0.0184997592503435	0.00421413190103633	-0.540807
-0.00499010832340985	0.00202455400536408	-0.516223307179586
-0.00359495233809046	0.000276256559845985	-0.528515
-0.00172462887467271	0.00101274638713014	-0.543265
0.0170478799333282	-0.00379075055613319	-0.534661
0.0180506613229902	-0.00657066403057601	-0.53466
0.0173557108639318	-0.00357481473752164	-0.546952
1.00768282253312	-0.22519620150368	-0.276549
1.01329995166053	-0.0524138146366101	-0.116765
1.05241606127156	-0.0324566476651059	-0.0676
1.05221221476194	0.054831150870453	0.098328
1.05350599171763	0.0568693715022242	-0.018437
1.05504247940372	-0.0284669396606739	-0.086037
1.05481875853787	-0.0236513559153277	-0.043019
0.971571469269265	-0.0503773768864899	-0.448623
0.42063500065544	-0.203949239333217	-0.46706
1.05305177292121	-0.0339094020664067	-0.061455
1.05244278453966	-0.0351736445424595	-0.061455
1.05418269287559	-0.0424599816481927	-0.073747
0.193472521698563	-0.00289540111197552	-0.491642
1.01667565947036	-0.0716282307509547	-0.129056
1.02824432901096	-0.039224990207894	-0.0798920000000001
1.04756897388339	-0.087414214844579	-0.153638
1.05191028269686	-0.0720469094174279	-0.141347
1.04951408408538	-0.0452237471515129	-0.0860369999999997
0.999259448295833	-0.0457116505007906	-0.0983290000000001
1.01913026718444	-0.0719061785145778	-0.141347
1.04960021842047	-0.0621963141328186	-0.129056
1.05501289672059	-0.00466923486467174	-0.0676003071795863
1.00465586854695	-0.0362873503465014	-0.0676009999999998
1.05937682406835	-0.0179650946801158	-0.0737460000000003
1.04923330750814	-0.0241964132781703	-0.0798919999999996
1.02441753512994	-0.0333629692819197	-0.0553100000000004
1.05223686958236	-0.0348758411011735	-0.043018
1.01757300615267	-0.0529450389500974	-0.122911
1.05530095735626	-0.0284409810479108	-0.0491640000000002
0.323864761852668	-0.00846262548587867	-0.46706
-0.00137702298652638	-0.000322192015071354	-0.52237
-0.0059303372717371	0.00219797630638904	-0.530973
0.00494701258858393	-0.00072599342172591	-0.331859
0.00430104396678087	-0.00122516153866217	-0.553097
0.000982370081859141	-0.000186946575974884	0.141347
0.0164823893089412	0.00493465740132856	0.52237
0.590437070403735	0.26831478508285	0.424041
1.05167163682927	-0.100597059046706	-0.159784
1.04362687681296	-0.0741143845257372	-0.141347
1.05059348986625	-0.0630342688595634	-0.147492
1.05019778648216	-0.0354204639718152	-0.067601
1.04636648936215	-0.0628185477381785	-0.141347
0.619963056789864	-0.00654279877180225	0.338004
1.0030872767649	-0.0460533950145856	-0.067601
1.04808710980747	-0.0389282706450882	-0.17822
1.04426637504206	-0.0818152672581057	-0.147493
1.04681533659024	0.0867332178549375	0.0921829999999999
1.02000840411573	-0.039646633315967	-0.104474
1.04957856708186	-0.0717832259123575	-0.061455
1.05268650212788	-0.0505977098075434	0.0245819999999999
1.04904693122907	-0.0821738162608385	-0.159784
1.05110422553675	0.011353724445565	-0.00614500000000001
1.05076716232986	0.00832889964205036	-0.024582
1.04758480788287	-0.0524887634929365	-0.086038
0.492578781797726	0.0033382214828131	-0.448623
0.0129918510708615	-0.00334840346322641	-0.503933
0.0180426831252981	-0.00551920154008676	-0.503933
1.04358695876321	-0.0674630232005845	-0.0553100000000002
1.05137852112331	-0.00825865125571457	0.00614500000000007
1.05655401799869	-0.00797540286257326	0.018437
1.01006329884064	-0.0331897323905816	-0.387168
1.02605333774559	-0.0119744771133355	0
1.01688311302926	0.0355209013950223	0.05531
0.490958899327921	0.00643110960221057	-0.430187
1.02489579238774	-0.0766395116496761	-0.0122909999999998
1.04373481286435	0.0771079789322165	0.043018
1.0510029086857	-0.0016988037568722	-0.061455
1.05182390043356	0.00697154772812847	-0.0307270000000002
1.04651599798765	0.0538726828356715	0.0122910000000003
1.01673481024385	-0.0613600981045537	-0.104474
1.04415728629827	-0.0674207792170278	-0.0860370000000001
1.04186210499238	-0.0516561146511211	-0.11062
1.03497619508052	0.0403023028703873	0.0676010000000002
1.04710444007805	0.023415626594918	-0.00614600000000021
1.04813272147905	-0.0509489760930459	-0.0798920000000001
1.03757961751185	-0.141416184802002	-0.153638
0.0853762190175663	-0.00330170051105093	-0.503933
0.00209241133611996	0.000788552344791134	-0.522369307179586
0.0030477741276422	-0.00192641451065848	-0.516224
1.01284499710822	-0.100846476551505	-0.141348
1.05487281017534	0.00992503671438177	-0.0245820000000001
1.05049540417609	-0.00482532961680621	-0.0675999999999999
1.04910876530053	0.0115238261704893	-0.049164
1.05109907272182	-0.0278520972878532	-0.0553100000000002
1.04198910698528	-0.0401459951180913	-0.116765
0.130853472601153	-0.00153906082386826	0.528515
0.00130244414337581	0.00151777444087917	0.583825
0.0108525586178122	0.00205474364506775	0.546951307179587
-0.0012299259169415	-0.00069805604276038	0.553098
-0	0	0.571534
-0	0	0.577679
-0.0114075524864816	-0.00385587166126847	0.540806
-0.00801398076707211	-0.000885501702427209	0.565389
0	0	0.559242
0.00494473759185689	0.000737272776977365	0.559243
0.0136564466588257	0.00430133289279951	0.503933
0.861493175297308	0.290610579497996	0.279007
1.04886637529733	-0.0160102083261954	-0.061455
1.01818518795467	-0.0352692930141331	-0.05531
1.05250180187229	-0.0690069348369084	-0.098328
1.05242283747317	-0.0383558491618544	-0.063914
1.046314300427	-0.0191411786984612	-0.0307269999999999
1.001721251225	-0.0649810344964223	-0.073747
1.04418942312378	-0.0607655217737114	-0.116765
0.590481930879176	-0.0538153259323065	-0.442477
0.996326758494685	-0.0738579061947486	-0.208948
0.999451245859068	-0.0813769448354801	-0.202803
1.04789931956322	-0.0753393393848066	-0.165929
1.0270579066712	-0.0550005122173015	-0.116765
1.03788611525339	-0.0546389216970941	-0.098328
1.04886534820656	-0.0450497650551607	-0.079892
1.04792476151246	-0.0601971279137463	-0.116765
1.04511021909227	-0.0574946079986277	-0.11062
1.04431788068886	-0.0706269358923078	-0.129056
1.04616347629274	-0.0251193326164553	-0.086037
1.04068613423662	-0.0737317435549094	-0.153638
1.0431269005666	-0.0459594311792869	-0.098329
1.0351348648392	-0.0591968377140292	-0.0676000000000001
1.03008770452826	-0.0737749481917265	-0.141347
1.03910266225561	-0.0869013538116813	-0.153639
1.05235373239511	-0.00620950199983106	-0.0122910000000001
1.0151190399573	-0.0537618332665016	-0.092182
1.05191933910881	-0.0130653744260118	-0.067601
1.04832198894539	-0.028931081790706	-0.0983289999999999
1.04524714927528	-0.0738363252938968	-0.129056
0.846513865395231	-0.0172939207417943	-0.479351
-0.00127801578323581	0.000605537494956301	-0.540806
0.962756031379582	-0.403115149854526	-0.448624
1.04685393165334	-0.00747046069095403	-0.0184359999999999
1.04156657867562	-0.0208121644708404	-0.00614599999999976
1.04129635188453	-0.0491207853456384	-0.0798910000000004
1.04545112768632	-0.0218389473052106	-0.0307279999999999
1.01279002966596	-0.0737723241413411	-0.331858307179586
1.02983743658668	0.0527622422246178	0.05531
-0.068334912056958	-0.0271908034851453	-0.356441
1.01974447992828	0.0119245819968431	0.05531
0.891371711281568	-0.0436058749134688	0.325713
1.01237279863802	-0.00808186722431514	0.0122909999999998
1.04908799270741	-0.0760222569852597	-0.215093
1.03941078058643	-0.1534869023751	-0.208948
1.0524438706125	0.0725665157644346	0.05531
1.05531008056991	0.00310384399383368	0.0122900000000001
1.03918548798669	-0.102501324663994	-0.208947
1.05222470292379	-0.0349309970789959	0
